"","1-2","2-4","4-8","8-16","16-32","32-64","64-128","128-256","256-512","512-1024"
"1903",9957.77675342001,10366.9490057136,8869.65145656627,9400.54748000281,9361.44375879644,11087.924034803,11869.2075842531,11988.54716527,12159.0836854777,10908.7476213943
"1904",9958.67455572181,10364.9490057136,8868.65145656627,9397.54748000281,9361.44375879644,11085.924034803,11868.2075842531,11985.54716527,12158.0836854777,10907.7476213943
"1905",9958.67455572181,10364.9490057136,8868.65145656627,9397.54748000281,9361.44375879644,11085.924034803,11868.2075842531,11985.54716527,12158.0836854777,10907.7476213943
"1906",9958.67455572181,10364.9490057136,8868.65145656627,9397.54748000281,9361.44375879644,11085.924034803,11868.2075842531,11985.54716527,12158.0836854777,10907.7476213943
"1907",9958.67455572181,10363.2739835469,8867.65145656627,9394.54748000281,9378.94375879644,11083.924034803,11866.2075842531,11983.54716527,12158.0836854777,10906.7476213943
"1908",9958.67455572181,10363.2739835469,8867.65145656627,9394.54748000281,9378.94375879644,11083.924034803,11866.2075842531,11983.54716527,12158.0836854777,10906.7476213943
"1909",9958.67455572181,10363.2739835469,8867.65145656627,9394.54748000281,9378.94375879644,11083.924034803,11866.2075842531,11983.54716527,12158.0836854777,10906.7476213943
"1910",9960.07328309554,10361.7339835469,8865.65145656627,9391.54748000281,9377.94375879644,11080.924034803,11865.2075842531,11980.54716527,12158.0836854777,10906.7476213943
"1911",9960.05304167054,10360.1504561289,8862.65145656627,9390.54748000281,9375.94375879644,11078.924034803,11863.2075842531,11978.54716527,12156.0836854777,10906.7476213943
"1912",9960.05304167054,10360.1504561289,8862.65145656627,9390.54748000281,9375.94375879644,11078.924034803,11863.2075842531,11978.54716527,12156.0836854777,10906.7476213943
"1913",9960.05304167054,10361.5679770089,8864.17755994458,9410.77024982571,9369.94375879644,11072.924034803,11861.2075842531,11975.54716527,12153.0836854777,10904.7476213943
"1914",9960.05304167054,10361.5679770089,8864.17755994458,9410.77024982571,9369.94375879644,11072.924034803,11861.2075842531,11975.54716527,12153.0836854777,10904.7476213943
"1915",9959.05304167054,10361.5679770089,8862.17755994458,9417.85183627371,9391.86375563678,11071.924034803,11859.2075842531,11974.54716527,12153.0836854777,10904.7476213943
"1916",9958.05304167054,10367.1397286467,8864.69634987129,9415.85183627371,9416.86375563678,11070.924034803,11859.2075842531,11972.54716527,12152.0836854777,10904.7476213943
"1917",9958.05304167054,10371.4005797815,8863.69634987129,9413.85183627371,9414.86375563678,11067.924034803,11858.2075842531,11970.54716527,12151.0836854777,10904.7476213943
"1918",9958.60370357035,10369.4005797815,8861.69634987129,9411.85183627371,9411.86375563678,11064.924034803,11858.2075842531,11969.54716527,12150.0836854777,10904.7476213943
"1919",9958.60370357035,10369.4005797815,8861.69634987129,9411.85183627371,9411.86375563678,11064.924034803,11858.2075842531,11969.54716527,12150.0836854777,10904.7476213943
"1920",9958.82029403012,10373.3467048645,8856.80218599065,9414.45183627371,9405.86375563678,11094.1524423271,11854.2075842531,11968.54716527,12147.0836854777,10902.7476213943
"1921",9958.82029403012,10373.9488073458,8855.80218599065,9412.45183627371,9403.86375563678,11094.1524423271,11853.2075842531,11966.54716527,12145.0836854777,10902.7476213943
"1922",9958.82029403012,10370.9488073458,8853.80218599065,9412.45183627371,9403.86375563678,11093.1524423271,11851.2075842531,11964.54716527,12143.0836854777,10901.7476213943
"1923",9959.133962446,10366.9929367451,8856.25288635092,9419.72588637159,9398.86375563678,11091.1524423271,11849.2075842531,11962.54716527,12142.0836854777,10900.7476213943
"1924",9960.12014152541,10368.1929367451,8860.12998640557,9417.72588637159,9397.86375563678,11090.1524423271,11847.2075842531,11961.54716527,12141.0836854777,10899.7476213943
"1925",9960.54662313054,10370.1572559102,8860.12998640557,9412.72588637159,9395.86375563678,11127.4860122846,11839.2075842531,11959.54716527,12141.0836854777,10899.7476213943
"1926",9961.27784541858,10367.2204282947,8877.15607302638,9406.72588637159,9392.86375563678,11166.1906032133,11837.2075842531,11958.54716527,12139.0836854777,10897.7476213943
"1927",9962.6889505139,10365.2204282947,8874.15607302638,9405.72588637159,9391.86375563678,11164.1906032133,11836.2075842531,11958.54716527,12138.0836854777,10897.7476213943
"1928",9962.29024304109,10366.007021956,8869.15607302638,9399.72588637159,9408.96838535303,11159.1906032133,11832.2075842531,11956.54716527,12136.0836854777,10895.7476213943
"1929",9962.29024304109,10368.3950511684,8867.15607302638,9394.72588637159,9404.96838535303,11158.1906032133,11831.2075842531,11956.54716527,12134.0836854777,10895.7476213943
"1930",9963.52579554064,10366.3950511684,8867.15607302638,9394.72588637159,9402.96838535303,11157.1906032133,11829.2075842531,11955.54716527,12134.0836854777,10895.7476213943
"1931",9963.87844029754,10363.9350511684,8863.15607302638,9405.40163845659,9398.96838535303,11153.1906032133,11827.2075842531,11953.54716527,12132.0836854777,10893.7476213943
"1932",9963.87844029754,10363.9350511684,8863.15607302638,9405.40163845659,9398.96838535303,11153.1906032133,11827.2075842531,11953.54716527,12132.0836854777,10893.7476213943
"1933",9964.83147136216,10364.8548926432,8862.15607302638,9401.40163845659,9395.96838535303,11151.1906032133,11826.2075842531,11953.54716527,12132.0836854777,10892.7476213943
"1934",9967.68351674233,10365.9988414539,8858.15607302638,9399.40163845659,9395.96838535303,11148.1906032133,11825.2075842531,11952.54716527,12132.0836854777,10891.7476213943
"1935",9966.68351674233,10366.0991121837,8855.15607302638,9402.88009264542,9394.96838535303,11146.1906032133,11821.2075842531,11949.54716527,12129.0836854777,10891.7476213943
"1936",9966.68351674233,10363.0991121837,8855.15607302638,9400.88009264542,9391.96838535303,11144.1906032133,11819.2075842531,11947.54716527,12127.0836854777,10891.7476213943
"1937",9966.68351674233,10365.0491121837,8848.15607302638,9409.88009264542,9425.52598836703,11140.1906032133,11817.2075842531,11945.54716527,12122.0836854777,10891.7476213943
"1938",9965.68351674233,10364.0491121837,8846.15607302638,9407.88009264542,9452.52598836703,11137.1906032133,11815.2075842531,11944.54716527,12121.0836854777,10891.7476213943
"1939",9965.68351674233,10364.0491121837,8846.15607302638,9407.88009264542,9452.52598836703,11137.1906032133,11815.2075842531,11944.54716527,12121.0836854777,10891.7476213943
"1940",9966.17994709309,10366.657905169,8843.15607302638,9401.88009264542,9448.52598836703,11135.1906032133,11815.2075842531,11942.54716527,12419.5165818194,10891.7476213943
"1941",9966.8699470931,10361.5808227158,8843.65607302638,9399.88009264542,9447.52598836703,11132.1906032133,11814.2075842531,11941.54716527,12417.5165818194,10891.7476213943
"1942",9968.14733145655,10356.5808227158,8841.65607302638,9411.47513159872,9443.52598836703,11130.1906032133,11813.2075842531,11938.54716527,12417.5165818194,10890.7476213943
"1943",9968.63733145655,10353.5808227158,8837.65607302638,9410.47513159872,9440.52598836703,11129.1906032133,11812.2075842531,11935.54716527,12415.5165818194,10889.7476213943
"1944",9968.12733145655,10354.1616190038,8834.65607302638,9410.47513159872,9439.52598836703,11128.1906032133,11811.2075842531,11933.54716527,12413.5165818194,10887.7476213943
"1945",9968.12733145655,10354.7534536978,8833.65607302638,9408.47513159872,9437.52598836703,11126.1906032133,11810.2075842531,11932.54716527,12413.5165818194,10886.7476213943
"1946",9967.87878242954,10353.7534536978,8829.65607302638,9425.16808252341,9452.52598836703,11122.1906032133,11807.2075842531,11928.54716527,12410.5165818194,10885.7476213943
"1947",9969.35399650867,10352.7534536978,8828.65607302638,9424.16808252341,9450.52598836703,11120.1906032133,11806.2075842531,11926.54716527,12409.5165818194,10885.7476213943
"1948",9969.35399650867,10353.238058765,8826.65607302638,9421.16808252341,9448.52598836703,11117.1906032133,11804.2075842531,11925.54716527,12405.5165818194,10884.7476213943
"1949",9966.35399650867,10351.2586977147,8823.74691437607,9440.66808252341,9446.52598836703,11149.6827120187,11801.2075842531,11924.54716527,12401.5165818194,10883.7476213943
"1950",9966.84399650867,10352.0956452839,8828.55691044618,9440.66808252341,9444.52598836703,11144.6827120187,11795.2075842531,11921.54716527,12401.5165818194,10883.7476213943
"1951",9966.84399650867,10348.0956452839,8840.46250878356,9438.66808252341,9439.52598836703,11138.6827120187,11791.2075842531,11920.54716527,12400.5165818194,10882.7476213943
"1952",9966.84399650867,10345.7220032342,8838.46250878356,9437.66808252341,9438.52598836703,11135.6827120187,11787.2075842531,11919.54716527,12397.5165818194,10879.7476213943
"1953",9966.84399650867,10345.7220032342,8838.46250878356,9437.66808252341,9438.52598836703,11135.6827120187,11787.2075842531,11919.54716527,12397.5165818194,10879.7476213943
"1954",9965.84399650867,10347.4220032342,8836.46250878356,9437.66808252341,9436.52598836703,11132.6827120187,11785.2075842531,11917.54716527,12397.5165818194,10879.7476213943
"1955",9966.76399650867,10346.7249667744,8834.46250878356,9436.66808252341,9433.52598836703,11131.6827120187,11784.2075842531,11915.54716527,12397.5165818194,10878.7476213943
"1956",9966.64199737067,10351.4621923696,8835.77771025288,9435.66808252341,9427.52598836703,11128.6827120187,11780.2075842531,11911.54716527,12711.1153778329,10877.7476213943
"1957",9967.62199737067,10352.7621923696,8835.77771025288,9432.66808252341,9425.52598836703,11128.6827120187,11777.2075842531,11907.54716527,12711.1153778329,10876.7476213943
"1958",9967.62199737067,10354.3534977027,8835.77771025288,9430.66808252341,9423.52598836703,11128.6827120187,11776.2075842531,11906.54716527,12711.1153778329,10876.7476213943
"1959",9967.62199737067,10352.7647643306,8833.77771025288,9428.66808252341,9420.52598836703,11125.6827120187,11775.2075842531,11905.54716527,12711.1153778329,10876.7476213943
"1960",9967.62199737067,10353.9328376639,8832.77771025288,9427.66808252341,9419.52598836703,11122.6827120187,11773.2075842531,11902.54716527,12709.1153778329,10876.7476213943
"1961",9967.62199737067,10355.4093649316,8829.77771025288,9425.66808252341,9418.52598836703,11120.6827120187,11772.2075842531,11902.54716527,12707.1153778329,10874.7476213943
"1962",9967.20199737067,10352.4093649316,8845.65615232265,9422.66808252341,9414.52598836703,11156.3449948449,11768.2075842531,11898.54716527,12704.1153778329,10872.7476213943
"1963",9967.20199737067,10352.4093649316,8845.65615232265,9422.66808252341,9414.52598836703,11156.3449948449,11768.2075842531,11898.54716527,12704.1153778329,10872.7476213943
"1964",9967.20199737067,10353.6593649316,8843.65615232265,9427.66808252341,9413.52598836703,11152.3449948449,11767.2075842531,11894.54716527,12702.1153778329,10869.7476213943
"1965",9967.20199737067,10353.6593649316,8843.65615232265,9427.66808252341,9413.52598836703,11152.3449948449,11767.2075842531,11894.54716527,12702.1153778329,10869.7476213943
"1966",9968.05002746122,10353.9225018168,8847.51011232291,9422.66808252341,9411.52598836703,11149.3449948449,11760.2075842531,11889.54716527,12700.1153778329,10868.7476213943
"1967",9968.05002746122,10352.9225018168,8848.61011232291,9419.66808252341,9408.52598836703,11147.3449948449,11758.2075842531,11885.54716527,12699.1153778329,10868.7476213943
"1968",9966.44002746122,10354.3625018168,8859.62314952641,9417.66808252341,9408.52598836703,11142.3449948449,11754.2075842531,11883.54716527,12699.1153778329,10867.7476213943
"1969",9968.6150601039,10353.3625018168,8856.62314952641,9415.66808252341,9406.52598836703,11141.3449948449,11753.2075842531,11883.54716527,12698.1153778329,10866.7476213943
"1970",9968.6150601039,10353.3625018168,8856.62314952641,9415.66808252341,9406.52598836703,11141.3449948449,11753.2075842531,11883.54716527,12698.1153778329,10866.7476213943
"1971",9968.6150601039,10353.3625018168,8854.62314952641,9412.66808252341,9404.52598836703,11141.3449948449,11752.2075842531,11883.54716527,12695.1153778329,10864.7476213943
"1972",9968.6150601039,10351.3625018168,8853.62314952641,9411.66808252341,9404.52598836703,11140.3449948449,11750.2075842531,11882.54716527,12694.1153778329,10862.7476213943
"1973",9968.5550601039,10354.2605555331,8850.62314952641,9418.10372801341,9400.52598836703,11136.3449948449,11748.2075842531,11877.54716527,12689.1153778329,10859.7476213943
"1974",9968.9550601039,10353.720590226,8856.29143441416,9414.10372801341,9398.52598836703,11133.3449948449,11742.2075842531,11873.54716527,12687.1153778329,10856.7476213943
"1975",9968.9550601039,10353.720590226,8856.29143441416,9414.10372801341,9398.52598836703,11133.3449948449,11742.2075842531,11873.54716527,12687.1153778329,10856.7476213943
"1976",9970.2693000089,10350.720590226,8854.29143441416,9411.10372801341,9419.52598836703,11132.3449948449,11739.2075842531,11871.54716527,12685.1153778329,10855.7476213943
"1977",9970.7593000089,10352.540922504,8852.29143441416,9409.10372801341,9416.52598836703,11130.3449948449,11738.2075842531,11869.54716527,12684.1153778329,10854.7476213943
"1978",9970.7593000089,10352.540922504,8852.29143441416,9409.10372801341,9416.52598836703,11130.3449948449,11738.2075842531,11869.54716527,12684.1153778329,10854.7476213943
"1979",9970.7593000089,10352.540922504,8852.29143441416,9409.10372801341,9416.52598836703,11130.3449948449,11738.2075842531,11869.54716527,12684.1153778329,10854.7476213943
"1980",9970.7593000089,10354.600922504,8854.29143441416,9408.10372801341,9433.98443805449,11127.3449948449,11735.2075842531,11869.54716527,12684.1153778329,10854.7476213943
"1981",9970.7593000089,10361.9078013992,8852.29143441416,9406.10372801341,9430.98443805449,11124.3449948449,11735.2075842531,11867.54716527,12683.1153778329,10853.7476213943
"1982",9970.7593000089,10361.9078013992,8852.29143441416,9406.10372801341,9430.98443805449,11124.3449948449,11735.2075842531,11867.54716527,12683.1153778329,10853.7476213943
"1983",9970.7593000089,10361.9078013992,8852.29143441416,9406.10372801341,9430.98443805449,11124.3449948449,11735.2075842531,11867.54716527,12683.1153778329,10853.7476213943
"1984",9968.7593000089,10360.4078013992,8855.19143441416,9406.10372801341,9429.98443805449,11124.3449948449,11733.2075842531,11865.54716527,12681.1153778329,10853.7476213943
"1985",9968.7593000089,10359.8688098335,8858.58117577016,9405.10372801341,9428.98443805449,11180.3449948449,11731.2075842531,11862.54716527,12678.1153778329,10852.7476213943
"1986",9968.7593000089,10359.8688098335,8858.58117577016,9405.10372801341,9428.98443805449,11180.3449948449,11731.2075842531,11862.54716527,12678.1153778329,10852.7476213943
"1987",9968.7593000089,10359.8688098335,8858.58117577016,9405.10372801341,9428.98443805449,11180.3449948449,11731.2075842531,11862.54716527,12678.1153778329,10852.7476213943
"1988",9968.7593000089,10359.8688098335,8858.58117577016,9405.10372801341,9428.98443805449,11180.3449948449,11731.2075842531,11862.54716527,12678.1153778329,10852.7476213943
"1989",9968.7593000089,10359.8688098335,8858.58117577016,9405.10372801341,9428.98443805449,11180.3449948449,11731.2075842531,11862.54716527,12678.1153778329,10852.7476213943
"1990",9969.92400902372,10358.9688098335,8857.58117577016,9404.10372801341,9426.98443805449,11178.3449948449,11731.2075842531,11861.54716527,12678.1153778329,10849.7476213943
"1991",9970.29417242551,10361.2617254809,8853.58117577016,9400.10372801341,9424.98443805449,11176.3449948449,11730.2075842531,11860.54716527,12676.1153778329,10848.7476213943
"1992",9969.29417242551,10364.0586511265,8858.01741729294,9399.10372801341,9422.98443805449,11176.3449948449,11728.2075842531,11859.54716527,12676.1153778329,10848.7476213943
"1993",9969.29417242551,10364.0586511265,8858.01741729294,9399.10372801341,9422.98443805449,11176.3449948449,11728.2075842531,11859.54716527,12676.1153778329,10848.7476213943
"1994",9969.29417242551,10368.9176488431,8855.01741729294,9399.10372801341,9421.98443805449,11175.3449948449,11725.2075842531,11857.54716527,12673.1153778329,10846.7476213943
"1995",9969.29417242551,10368.9176488431,8855.01741729294,9399.10372801341,9421.98443805449,11175.3449948449,11725.2075842531,11857.54716527,12673.1153778329,10846.7476213943
"1996",9969.29417242551,10368.9176488431,8855.01741729294,9399.10372801341,9421.98443805449,11175.3449948449,11725.2075842531,11857.54716527,12673.1153778329,10846.7476213943
"1997",9969.78417242551,10367.9176488431,8860.61741729294,9399.10372801341,9420.98443805449,11174.3449948449,11723.2075842531,11856.54716527,12672.1153778329,10843.7476213943
"1998",9968.51628050651,10366.4327555557,8858.61741729294,9398.10372801341,9419.98443805449,11171.3449948449,11720.2075842531,11855.54716527,12671.1153778329,10842.7476213943
"1999",9967.51628050651,10363.4327555557,8857.61741729294,9409.76855378759,9415.98443805449,11232.0017918391,11718.2075842531,11855.54716527,12671.1153778329,10841.7476213943
"2000",9967.51628050651,10363.4327555557,8857.61741729294,9409.76855378759,9415.98443805449,11232.0017918391,11718.2075842531,11855.54716527,12671.1153778329,10841.7476213943
"2001",9967.51628050651,10362.9800941792,8856.61741729294,9404.76855378759,9429.48443805449,11232.0017918391,11716.2075842531,11854.54716527,12668.1153778329,10839.7476213943
"2002",9967.51628050651,10362.9800941792,8856.61741729294,9404.76855378759,9429.48443805449,11232.0017918391,11716.2075842531,11854.54716527,12668.1153778329,10839.7476213943
"2003",9967.51628050651,10362.9800941792,8856.61741729294,9404.76855378759,9429.48443805449,11232.0017918391,11716.2075842531,11854.54716527,12668.1153778329,10839.7476213943
"2004",9966.51628050651,10363.9205619377,8860.4021255946,9404.76855378759,9426.48443805449,11230.0017918391,11715.2075842531,11854.54716527,12666.1153778329,10839.7476213943
"2005",9966.51628050651,10363.9205619377,8860.4021255946,9404.76855378759,9426.48443805449,11230.0017918391,11715.2075842531,11854.54716527,12666.1153778329,10839.7476213943
"2006",9966.51628050651,10363.9205619377,8860.4021255946,9404.76855378759,9426.48443805449,11230.0017918391,11715.2075842531,11854.54716527,12666.1153778329,10839.7476213943
"2007",9966.51628050651,10363.9205619377,8860.4021255946,9404.76855378759,9426.48443805449,11230.0017918391,11715.2075842531,11854.54716527,12666.1153778329,10839.7476213943
"2008",9965.51628050651,10365.0938589503,8863.00359249139,9403.76855378759,9422.48443805449,11229.0017918391,11712.2075842531,11853.54716527,12666.1153778329,10837.7476213943
"2009",9965.51628050651,10364.5958604223,8859.00359249139,9402.76855378759,9419.48443805449,11226.0017918391,11709.2075842531,11852.54716527,12665.1153778329,10837.7476213943
"2010",9964.51628050651,10368.2589582041,8856.00359249139,9400.76855378759,9417.48443805449,11219.0017918391,11705.2075842531,11850.54716527,12664.1153778329,10835.7476213943
