"EVENT_ID","MENU_HINT","EVENT_NAME","EVENT_DT","SELECTION_ID","SELECTION_NAME","WIN_LOSE","BSP","PPWAP","MORNINGWAP","PPMAX","PPMIN","IPMAX","IPMIN","MORNINGTRADEDVOL","PPTRADEDVOL","IPTRADEDVOL","Date","Year","Month"
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","1151870","Lazio","0","","8.64045888219911886138727180908361643812","8.51519508239872361766285401994149039541","10.5","6","9.6","7.6","352.94","13101.48","605.22",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","1174029","Catskill","0","","179.366241114474668228545555267140419876","1","220","100","60","21","0","207.34","93.12",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","1331983","Beau Bridget","0","","101.406902324538576257082796372594476555","35.9998897503472864060478209493640095034","210","55","130","130","4","267.04","9.68",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","1368084","Dreamy Gent","0","","12.7098772465705041673533286550724186768","13.4996581343500255268018419696221308347","15.5","10","20","1.52","4","5287.56","2960.44",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","1380664","Dara Whyte","0","","52.4044025480477545519019943895201640094","1","75","34","1","1001","0","575.96","9.44",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","1450316","Ri Na Deise","0","","8.79627160421967412428321258042467236865","6.01452412779054531696854216321794024434","9.8","7.6","34","5","41.14","6849.9","1147.6",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","1458777","Good Control","0","","80.3200540058753916768649155227691975184","39.33521519220401605055519003343228411","150","70","75","75","6.8","285.92","4",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","1473364","Howareyayoungfella","0","","378.708520179372197309417040358744394619","1","500","210","1","1001","0","66.9","0",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","1476682","Nightingale Island","0","","172.799124487344781215895599666125194393","1","500","120","200","200","0","119.18","4",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","1518015","Goplay","0","","177.525757102716203559163284420855448017","1","280","100","1","1001","0","128.12","0",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","2108964","Sharash","0","","414.869684499314128943758573388203017833","1","620","220","1","1001","0","58.32","0",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","2227951","Ceim Oir","0","","33.3362771949567279154599111452396041564","19.7269404483293743125896859647986319404","55","15","95","65","10","1110.72","12",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","2272974","Old Caledonia","0","","192.367723091071090674564862862432349495","1","330","85","240","21","0","202.64","112.2",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","2299712","Paramount","0","","5.33607517104503835230751690395769774431","3.93191679087158269894484724656015798874","6.8","3.8","1000","3.5","540.66","52865.64","9347.04",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","2305124","Endaspirit","0","","225.706410380330900396448076990800995953","69.9996826014600332838468943042862002835","530","140","55","2.04","4","133.46","902.76",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","2312848","Hell Or Connacht","0","","258.079855537720706260032102728731942215","1","420","85","1","1001","0","99.68","0",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","2326387","Fragineer","0","","43.7364980314871162086456578281189052933","10.4999603236951186850925504958185174638","70","24","22","20","6.8","930.7","123.36",2007-04-08 16:55:00,2007,4
"20358930","IRE / Fairy 8th Apr","2m Mdn Hrd","08-04-2007 16:55","2326394","Basket Maker","0","","240.447031039136302294197031039136302294","1","320","170","1","1001","0","118.56","0",2007-04-08 16:55:00,2007,4
"20358932","IRE / Fairy 8th Apr","2m INHF","08-04-2007 17:25","259955","Backstage Pass","0","","69.5970061234035659893223690449116176103","31.0981614606406577649565660288259389886","160","28.84","260","260","78.1","405.92","20.18",2007-04-08 17:25:00,2007,4
"20358932","IRE / Fairy 8th Apr","2m INHF","08-04-2007 17:25","1464392","Sizing Africa","1","","6.8284182208078153336208002133451450832","7.26475619314892842797675579375597187508","8.6","6","12","1.01","76.58","17324.94","59485.28",2007-04-08 17:25:00,2007,4
"20358932","IRE / Fairy 8th Apr","2m INHF","08-04-2007 17:25","2170648","Hundred Percent","0","","82.591520416754010633361974945278020285","1","140","34","95","90","0","299.62","12",2007-04-08 17:25:00,2007,4
"20358932","IRE / Fairy 8th Apr","2m INHF","08-04-2007 17:25","2177586","Mick The Man","0","","4.2376847289398573537218080298287091693","5.12787204099976304152958184348138050178","6","3.8","190","1.98","847.56","50577.26","12985.12",2007-04-08 17:25:00,2007,4
"20358932","IRE / Fairy 8th Apr","2m INHF","08-04-2007 17:25","2189797","Arkendale","0","","38.5373087936089613698712146813742298019","22.0498694908091569832267039944352345016","57.24","22","85","26","6","1195.58","168.92",2007-04-08 17:25:00,2007,4
"20358932","IRE / Fairy 8th Apr","2m INHF","08-04-2007 17:25","2312853","Fiveforthree","0","","2.49130309559398276237245804634981563737","2.18031004301730575510222028129731630615","2.76","1.95","1000","1.7","3104.92","212461.16","49709.8",2007-04-08 17:25:00,2007,4
"20358932","IRE / Fairy 8th Apr","2m INHF","08-04-2007 17:25","2368867","Moon Flyer","0","","23.7706789997287759181070386653289676457","14.0515050117608301771081589553224985978","32","14.41","44","18","61.26","1564.92","167.78",2007-04-08 17:25:00,2007,4
"20358932","IRE / Fairy 8th Apr","2m INHF","08-04-2007 17:25","2368868","Kennel Bridge","0","","17.2600769632289493245658701072936737243","8.36076564484992242314456609537038373532","24","12.5","55","55","36.76","2700.54","32.02",2007-04-08 17:25:00,2007,4
"20358932","IRE / Fairy 8th Apr","2m INHF","08-04-2007 17:25","2368869","Cloth Fair","0","","47.6092010955405480357296209865332262955","1","80","25","1","1001","0","341.3","14.92",2007-04-08 17:25:00,2007,4
"20358932","IRE / Fairy 8th Apr","2m INHF","08-04-2007 17:25","2368870","Genuine Pearl","0","","41.2750729951223391449846901635266392979","28.9051367064308375593446997828120939935","85","28.84","250","22","48.82","760.82","43.44",2007-04-08 17:25:00,2007,4
"20358932","IRE / Fairy 8th Apr","2m INHF","08-04-2007 17:25","2368871","Corbetstown Queen","0","","73.084227466484976582471155544539486598","1","130","55","95","25","0","335.76","67.12",2007-04-08 17:25:00,2007,4
"20358932","IRE / Fairy 8th Apr","2m INHF","08-04-2007 17:25","2368872","Say Grace","0","","84.0020247195096747967804668371313109332","1","120","60","60","60","0","310.2","8",2007-04-08 17:25:00,2007,4
"20358932","IRE / Fairy 8th Apr","2m INHF","08-04-2007 17:25","2368873","Wicker Park","0","","70.407047844007657116724530531738167466","1","95","43.88","70","40","0","353.38","46.82",2007-04-08 17:25:00,2007,4
"20358932","IRE / Fairy 8th Apr","2m INHF","08-04-2007 17:25","2368874","King Of The Titans","0","","85.707665606313169123170590748851684514","1","300","38","1","1001","0","323.24",".12",2007-04-08 17:25:00,2007,4
"20359717","IRE / Cork 8th Apr","1m Mdn","08-04-2007 14:35","2040765","Castle Caw","0","","463.641499743194658448895737031330251669","1","590","300","1","1001","0","38.94","0",2007-04-08 14:35:00,2007,4
"20359717","IRE / Cork 8th Apr","1m Mdn","08-04-2007 14:35","2102355","Albert Einstein","0","","2.10845218464138701944738385208268047901","2.19662912672029980074325843157538290343","2.7","1.82","1000","1.6","6986.9","129159.9","31287.36",2007-04-08 14:35:00,2007,4
"20359717","IRE / Cork 8th Apr","1m Mdn","08-04-2007 14:35","2113811","Tamimis History","0","","8.42002081469956856693218081720260260587","7.46109063850007459512918661246885946228","12","4.9","1000","1.71","754.34","9264.66","1965.9",2007-04-08 14:35:00,2007,4
"20359717","IRE / Cork 8th Apr","1m Mdn","08-04-2007 14:35","2117369","Lifetime Journey","0","","6.38694515225614963813183444988304274655","7.38729004725411587797953137648471271351","8.6","5.7","1000","5.5","309.1","8445.96","1093.06",2007-04-08 14:35:00,2007,4
"20359717","IRE / Cork 8th Apr","1m Mdn","08-04-2007 14:35","2155960","Sorolla","0","","16.5495011979358727908066327307180924698","16.0672298071757434434005211802722015169","22","10","150","1.51","127.16","1748.14","3342.3",2007-04-08 14:35:00,2007,4
"20359717","IRE / Cork 8th Apr","1m Mdn","08-04-2007 14:35","2347939","Chariots Of Fire","1","","5.23559050966613083520614372332714810721","4.58115347397904110032922988775295678964","7.8","3.55","8.2","1.01","784.06","11601.24","119003.3",2007-04-08 14:35:00,2007,4
"20359717","IRE / Cork 8th Apr","1m Mdn","08-04-2007 14:35","2352843","Sacha Eile","0","","468.290564547966837741808132649032767469","1","600","190","1","1001","0","50.66","0",2007-04-08 14:35:00,2007,4
"20359717","IRE / Cork 8th Apr","1m Mdn","08-04-2007 14:35","2359788","Verdugo","0","","183.101005064870704195258961951012540735","49.7078449613089183852369706882057646165","290","38","80","80","23.14","192.66","4",2007-04-08 14:35:00,2007,4
"20359717","IRE / Cork 8th Apr","1m Mdn","08-04-2007 14:35","2368875","Our Refusal","0","","50.9262244784112462345196920673881512886","45.9997931994797818024733342218096424189","100","30","1","1001","5.44","717.04","0",2007-04-08 14:35:00,2007,4
"20359717","IRE / Cork 8th Apr","1m Mdn","08-04-2007 14:35","2368876","Mega Steps","0","","318.641686182669789227166276346604215457","64.9999529412110726389171772667814214843","570","60","1","1001","6.8","59.78","0",2007-04-08 14:35:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","134754","Twentytwoandchange","0","","18.0901723088690983968189544345640937692","15.7274124098720035757812642785159096936","25","15","26","13","9.98","1074.16","160",2007-04-08 15:05:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","147804","Persian Knight","0","","10.6636975935946594443736846779612570871","10.9999438158292947117194393960218420576","12.5","9.2","10.5","10","9.54","2060.54","189.24",2007-04-08 15:05:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","467332","Hanicor","1","","19.1224058200696510863242086346586540707","13.9998969549452378652704991402636955245","24","16","5","1.01","10.9","1435.88","26858.58",2007-04-08 15:05:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","792757","Take A Tangle","0","","8.36459484882163271781347518717217200535","6.75695261404719718194682775896895251458","12.5","7.6","1000","7","34.02","6566.92","890.88",2007-04-08 15:05:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","911465","Cesar Manrique","0","","25.6330493646559389610762126036198835442","25.0649041590696947012578872734203847848","30","23","1","1001","13.86","697.26","0",2007-04-08 15:05:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","928437","Luckyvera","0","","7.15030605941705976505047662976092418492","6.04184071861764641680040479711966981725","8","5.8","17","3.9","959.76","20715.84","3181.54",2007-04-08 15:05:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","1135549","Double Paddy","0","","55.0682505378858348284660691044165772818","19.1144761611050975494693901230685143992","80","30","65","65","7.86","420.5","20",2007-04-08 15:05:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","1167733","Gigs","0","","69.4104369434665562228204597225098364051","1","170","46","1","1001","0","96.58","0",2007-04-08 15:05:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","1179357","Raise Again","0","","19.3233285191165035354629390737646384703","1","23","17","17.5","17.5","0","1064.18","42.56",2007-04-08 15:05:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","1185775","Marias Dream","0","","7.24562205879570794395567614616842616383","7.10242676225637716567642378071856383249","21","6.2","9.8","4","221.34","15172.16","1271.82",2007-04-08 15:05:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","1243230","River Ridge","0","","40.74349557090820111868133104012180999","1","44","34","12","7.2","0","136.22","116",2007-04-08 15:05:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","1252430","Araschan","0","","21.4216987305326527941368930768224054443","13.3337963225081121144585710472697486697","34","18.5","1","1001","6.8","764.1","0",2007-04-08 15:05:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","1304864","Lady Sharp","0","","13.4571735790951063001256587142950103136","8.8459729936006619040182031026120058563","20","11","12","3.05","10.78","2170.42","970.92",2007-04-08 15:05:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","1448011","Open Loop","0","","17.6769179161286196882861887759971352766","1","29","15","7","4","0","913.3","383.8",2007-04-08 15:05:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","1453302","Dixie Storm","0","","32.7312594705410464390765665389072109814","1","40","25","1","1001","0","448.76","0",2007-04-08 15:05:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","1463748","Aluana","0","","20.352559452944505776682026251837013786","1","40","19","1","1001","0","705.98","11.56",2007-04-08 15:05:00,2007,4
"20359719","IRE / Cork 8th Apr","1m Hcap","08-04-2007 15:05","1464367","Call Me Crazy","0","","23.3193899567927482972488976004352995976","21.999954850097072291294573716666509167","28","20","1","1001","8","506.34","5.44",2007-04-08 15:05:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","202808","Crafty Eyed","0","","17.3839595474802879670894754885155982174","1","19","19","1","1001","0","233.36","0",2007-04-08 15:35:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","412450","Sagittate","0","","29.1335097448898748217398193630169545239","1","62.66","20","1","1001","0","252.44","0",2007-04-08 15:35:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","440631","Tashadelek","1","","4.22094959439848605228361505107783201444","3.79345188339279137107367806567354801033","12.05","3.63","4.6","1.01","1015.54","25989.68","27538.14",2007-04-08 15:35:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","476848","Stone Arch","0","","38.3960413754542913055633212188985183114","1","48.2","30","1","1001","0","143.08","0",2007-04-08 15:35:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","480340","Keepers Lodge","0","","48.514064700704225352112676056338028169","1","90","21.45","1","1001","0","181.76","0",2007-04-08 15:35:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","832069","Onlyhavetokissme","0","","12.655307425858022472476085973251652909","11.5499641301219575853442098296865790656","14","12","1","1001","6","739.94","18",2007-04-08 15:35:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","835498","Shrone","0","","50.4556201804344539085731565949296910438","1","70","23.14","1","1001","0","396.82","0",2007-04-08 15:35:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","914041","Foxy Gwynne","0","","21.6357089291388624086431522084524944392","1","27","17.5","1","1001","0","314.7","0",2007-04-08 15:35:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","919170","Misty Island","0","","9.74856936254042182287314624102386029001","1","11.5","7","1","1001","0","2556.46","345.96",2007-04-08 15:35:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","1133912","Marcosdream","0","","51.7292511210762331838565022421524663677","1","70","46","1","1001","0","133.8","0",2007-04-08 15:35:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","1139493","Satina","0","","23.3442663109386369148678146980354111084","1","30","17.5","1","1001","0","164.92","0",2007-04-08 15:35:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","1163820","Fair Countenance","0","","12.4689986019464378853324758306779578469","14.418191960823904737353221475576781048","17.31","10.5","1","1001","77.42","1322.42","18",2007-04-08 15:35:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","1175304","Blaze Trailer","0","","23.8630249675277817866936065810362245634","9.8999746350722900439733746758821737358","38","14.5","1","1001","4","415.74","0",2007-04-08 15:35:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","1195152","Our Wee Grey","0","","27.1015667533896893353022542685741970256","1","30","27","1","1001","0","105.28","4",2007-04-08 15:35:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","1270620","Flexline","0","","10.713317733251707516724606350279947444","1","13.5","7.42","1","1001","0","1272.96","18",2007-04-08 15:35:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","1281022","Jetarsu","0","","14.6169068083337978366874853480056502521","4.61999415272603818114243868328553360633","17.5","12.5","1","1001","13.62","571.04","32",2007-04-08 15:35:00,2007,4
"20359721","IRE / Cork 8th Apr","7f Hcap","08-04-2007 15:35","1450751","Chartani","0","","14.9627818541996244205614275235283815131","1","22","9","1","1001","0","829.94","4",2007-04-08 15:35:00,2007,4
"20359723","IRE / Cork 8th Apr","2m3f Hcap Hrd","08-04-2007 16:05","50916","Teo Perugo","0","","28.5306294283573288588062257102200099392","12.9406245874621196078975155428860265053","50","17","50","9.6","9.44","600.86","1072.56",2007-04-08 16:05:00,2007,4
"20359723","IRE / Cork 8th Apr","2m3f Hcap Hrd","08-04-2007 16:05","55757","Anxious Moments","0","","77.7070926275738666389914446904751024977","1","150","65","95","27","0","154.94","76.54",2007-04-08 16:05:00,2007,4
"20359723","IRE / Cork 8th Apr","2m3f Hcap Hrd","08-04-2007 16:05","128812","Supergood","0","","27.8158208353581201490641654200345007515","38.1464375969681520297291500035749779543","65","21","70","11","6","1220.4","198.16",2007-04-08 16:05:00,2007,4
"20359723","IRE / Cork 8th Apr","2m3f Hcap Hrd","08-04-2007 16:05","236125","Artistic Lad","0","","8.25476429922265864657849629671796234101","10.4232060460707998555490712068595669883","9","7.6","8.8","8","42.2","3322.06","1000.76",2007-04-08 16:05:00,2007,4
"20359723","IRE / Cork 8th Apr","2m3f Hcap Hrd","08-04-2007 16:05","528650","Charlies First","0","","6.37470788260588422372864287732143276211","4.97972888319924484326571575223728039173","7.4","4.8","50","1.22","346.84","9003.48","27014.86",2007-04-08 16:05:00,2007,4
"20359723","IRE / Cork 8th Apr","2m3f Hcap Hrd","08-04-2007 16:05","772621","Freddie Foster","0","","28.6305760446942832671003492191871552671","12.4999669375950544142185591216425252777","38","21","27","20","8","716.2","172.9",2007-04-08 16:05:00,2007,4
"20359723","IRE / Cork 8th Apr","2m3f Hcap Hrd","08-04-2007 16:05","781277","Ray Boy","1","","14.7045484161431768979315388459607530922","9.19985481433534618004704740227834789513","26","12","14","1.01","6.8","1786.32","14009.86",2007-04-08 16:05:00,2007,4
"20359723","IRE / Cork 8th Apr","2m3f Hcap Hrd","08-04-2007 16:05","781859","Sirius Storm","0","","18.7243453077816384314161961141239584903","11.4272626791832364234267192433432745965","22","11","55","15","44","2307.06","523.52",2007-04-08 16:05:00,2007,4
"20359723","IRE / Cork 8th Apr","2m3f Hcap Hrd","08-04-2007 16:05","819306","Cluain Arra","0","","46.4619562559783527029715341986224601523","37.6099139667021782498811127793849684453","80","30","80","21","8","424.54","59.42",2007-04-08 16:05:00,2007,4
"20359723","IRE / Cork 8th Apr","2m3f Hcap Hrd","08-04-2007 16:05","888258","Pearls A Singer","0","","10.2223764020573712507242254447877137793","8.6069095283619225591178655921854963383","13","6.4","12","7","222.78","3997.46","1323.14",2007-04-08 16:05:00,2007,4
"20359723","IRE / Cork 8th Apr","2m3f Hcap Hrd","08-04-2007 16:05","1068606","Shes Supersonic","0","","6.75865904880140852363985327047864342702","9.24462604714804839555985236528844281275","9.2","6","25","4.8","88.8","13034.26","4591.76",2007-04-08 16:05:00,2007,4
"20359723","IRE / Cork 8th Apr","2m3f Hcap Hrd","08-04-2007 16:05","1124701","Significant","0","","6.11076999054543690303844514535249839486","6.70379246880878636042124689582278373464","7","5.5","500","4","60.92","15365.86","8958.18",2007-04-08 16:05:00,2007,4
"20359723","IRE / Cork 8th Apr","2m3f Hcap Hrd","08-04-2007 16:05","1177760","Dreux","0","","23.6334474569857921400397800385735501482","19.9764441139315572538760851855704017633","46","20","24","4","13.62","636.16","2616.62",2007-04-08 16:05:00,2007,4
"20359723","IRE / Cork 8th Apr","2m3f Hcap Hrd","08-04-2007 16:05","1183514","Gotcha Covered","0","","28.3613440145494609632289520084619882612","18.499886250739370194093738390700460447","44","18","25","12.5","4","743.36","174.86",2007-04-08 16:05:00,2007,4
"20359725","IRE / Cork 8th Apr","2m4f Beg Chs","08-04-2007 16:40","8912","In The Arena","0","","74.2789426021395177038407544755733753737","1","120","50","90","90","0","204.88","10.02",2007-04-08 16:40:00,2007,4
"20359725","IRE / Cork 8th Apr","2m4f Beg Chs","08-04-2007 16:40","424449","Pacolet","1","","11.2535896006985500182528203895685825351","5.67940902303208290214940889003260160013","13","9.2","13","1.01","22","3184.28","21237.1",2007-04-08 16:40:00,2007,4
"20359725","IRE / Cork 8th Apr","2m4f Beg Chs","08-04-2007 16:40","713192","Cordarragh","0","","79.3852002027369488089204257475924987329","1","120","55","1","1001","0","197.3","0",2007-04-08 16:40:00,2007,4
"20359725","IRE / Cork 8th Apr","2m4f Beg Chs","08-04-2007 16:40","729725","Glacial Moss","0","","18.7443118119122484597435875304689777614","11.1411085124086593419840480170185499111","24","9.55","18.5","18","147.34","868.48","194.88",2007-04-08 16:40:00,2007,4
"20359725","IRE / Cork 8th Apr","2m4f Beg Chs","08-04-2007 16:40","909771","Ethon","0","","23.9301599370910095743077386869283094848","1","38","19","36","36","0","1017.04","15.28",2007-04-08 16:40:00,2007,4
"20359725","IRE / Cork 8th Apr","2m4f Beg Chs","08-04-2007 16:40","959857","Liscooney","0","","5.45805985736640194074209272489643887294","5.23170008277503279530984381978840872877","11.5","4.7","14","2.5","153.5","15064.98","4193.34",2007-04-08 16:40:00,2007,4
"20359725","IRE / Cork 8th Apr","2m4f Beg Chs","08-04-2007 16:40","994476","Lissadoon","0","","70.6400704753872169134239067136789919255","1","140","50","130","55","0","186.54","27.74",2007-04-08 16:40:00,2007,4
"20359725","IRE / Cork 8th Apr","2m4f Beg Chs","08-04-2007 16:40","998674","Rose Of Appeal","0","","32.6169415807117105154047551592129613424","1","60","26","24","24","0","328.88","33.42",2007-04-08 16:40:00,2007,4
"20359725","IRE / Cork 8th Apr","2m4f Beg Chs","08-04-2007 16:40","1024645","Beautiful Vision","0","","4.22042133793443959214100726779988804995","4.58624279698730820566185416492224142515","5","3.82","1000","1.52","224.14","30899.52","15352.44",2007-04-08 16:40:00,2007,4
"20359725","IRE / Cork 8th Apr","2m4f Beg Chs","08-04-2007 16:40","1115370","Rorys Sister","0","","5.40124906064914876721343772895952928059","4.91491211022312549083273080519342340764","5.8","5","85","4.5","4","10278.26","1957.82",2007-04-08 16:40:00,2007,4
"20359725","IRE / Cork 8th Apr","2m4f Beg Chs","08-04-2007 16:40","1197429","Wiwa","0","","179.569255717596297459120876620149681965","1","220","100","170","150","0","111.44","20.16",2007-04-08 16:40:00,2007,4
"20359725","IRE / Cork 8th Apr","2m4f Beg Chs","08-04-2007 16:40","1212966","Gortnavarnogue","0","","50.7331975356848453295153802768015965986","1","80","36","1","1001","0","460.98","0",2007-04-08 16:40:00,2007,4
"20359725","IRE / Cork 8th Apr","2m4f Beg Chs","08-04-2007 16:40","1355903","The Dashing Doctor","0","","17.4145801226373553390919994676554929197","1","19","16","38","19.5","0","512.42","210.78",2007-04-08 16:40:00,2007,4
"20359725","IRE / Cork 8th Apr","2m4f Beg Chs","08-04-2007 16:40","1398736","Four County Lad","0","","34.1412046922971177198368693580167712963","45.4674432781361324732820641230461046894","70","17","1","1001","4","436.46","0",2007-04-08 16:40:00,2007,4
"20359725","IRE / Cork 8th Apr","2m4f Beg Chs","08-04-2007 16:40","2116409","Bulls And Mortar","0","","24.3123283942336264628507050363394932388","10.9799584168399298336256932262782238407","29","19","190","12","6","785.16","305.5",2007-04-08 16:40:00,2007,4
